q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
32,100,5,BA,B,6,stage.candidates,1,9.7215e-05,9.6937e-05,0.006540014914584237
32,100,5,BA,B,6,stage.cleanup,1,0.001429814,0.001429499,0.09618890999415056
32,100,5,BA,B,6,stage.delivery,1,4.6046e-05,4.5751e-05,0.0030976858175893202
32,100,5,BA,B,6,stage.leaf_distance,1,0.001388834,0.001388539,0.09343203285379503
32,100,5,BA,B,6,stage.node_plan,4,0.000103297,0.000102121,0.006949173693687269
32,100,5,BA,B,6,stage.node_prune,4,5.2553e-05,5.135e-05,0.0035354359286750544
32,100,5,BA,B,6,stage.output_alloc,1,6.572e-06,6.276e-06,0.00044212290303602945
32,100,5,BA,B,6,stage.pivot_distance,2,0.000100793,0.000100236,0.006780720293017425
32,100,5,BA,B,6,stage.pivot_sort,2,0.000204499,0.000203887,0.0137574089391304
32,100,5,BA,B,6,stage.result_sort,1,0.002136611,0.002136357,0.1437377751032736
32,100,5,BA,B,6,stage.schedule,10,0.005953854,0.005239557,0.40053792068360866
32,100,5,BA,B,6,stage.threshold,2,2.0452e-05,1.9887e-05,0.0013758821687298957
32,100,5,BA,B,7,stage.aggregate,1,5.7034e-05,5.6759e-05,0.005352143630462044
32,100,5,BA,B,7,stage.alloc_init,1,0.002001681,0.002001359,0.18784030954109643
32,100,5,BA,B,7,stage.candidates,1,9.5882e-05,9.5592e-05,0.008997689721498784
32,100,5,BA,B,7,stage.cleanup,1,0.003225895,0.003225629,0.30272211973190294
32,100,5,BA,B,7,stage.delivery,1,4.14e-05,4.1091e-05,0.0038850290405920782
32,100,5,BA,B,7,stage.leaf_distance,1,0.001388114,0.001387721,0.1302623961751795
32,100,5,BA,B,7,stage.node_plan,4,9.3914e-05,9.2812e-05,0.0088130100801489
32,100,5,BA,B,7,stage.node_prune,4,5.3547e-05,5.2422e-05,0.005024919083009276
32,100,5,BA,B,7,stage.output_alloc,1,5.728e-06,5.416e-06,0.0005375228585630779
32,100,5,BA,B,7,stage.pivot_distance,2,0.00010269,0.000101976,0.009636561163729481
32,100,5,BA,B,7,stage.pivot_sort,2,0.000202712,0.000202109,0.019022753789287472
32,100,5,BA,B,7,stage.result_sort,1,0.00323286,0.003232643,0.303375724255278
32,100,5,BA,B,7,stage.schedule,10,0.000124811,0.000122172,0.01171242414457338
32,100,5,BA,B,7,stage.threshold,2,2.0457e-05,1.9906e-05,0.001919711088970825
32,100,5,BA,A,0,stage.aggregate,1,5.8085e-05,5.7819e-05,0.0052267779121053645
32,100,5,BA,A,0,stage.alloc_init,1,0.002003703,0.002003444,0.18030318641334692
32,100,5,BA,A,0,stage.candidates,1,9.5538e-05,9.5241e-05,0.008596985592953816
32,100,5,BA,A,0,stage.cleanup,1,0.0016447,0.001644341,0.14799830648256337
32,100,5,BA,A,0,stage.delivery,1,4.855e-05,4.8249e-05,0.004368771070546879
32,100,5,BA,A,0,stage.leaf_distance,1,0.003781492,0.003781234,0.34027750469834106
32,100,5,BA,A,0,stage.node_plan,4,9.841e-05,9.7191e-05,0.00885542247276042
32,100,5,BA,A,0,stage.node_prune,4,5.2677e-05,5.1584e-05,0.004740139107789865
32,100,5,BA,A,0,stage.output_alloc,1,6.386e-06,6.089e-06,0.0005746441206284732
32,100,5,BA,A,0,stage.pivot_distance,2,0.000104861,0.000104301,0.009435915617479224
32,100,5,BA,A,0,stage.pivot_sort,2,0.000213765,0.000213188,0.019235640533377008
32,100,5,BA,A,0,stage.result_sort,1,0.00284465,0.002844326,0.2559757904393652
32,100,5,BA,A,0,stage.schedule,10,0.000129557,0.000126811,0.011658184831860804
32,100,5,BA,A,0,stage.threshold,2,1.9272e-05,1.8734e-05,0.0017341906502899992
32,100,5,BA,A,1,stage.aggregate,1,5.6074e-05,5.579e-05,0.004949586142782947
32,100,5,BA,A,1,stage.alloc_init,1,0.001994928,0.001994569,0.17608995228893423
32,100,5,BA,A,1,stage.candidates,1,9.5969e-05,9.5686e-05,0.008471070951541475
32,100,5,BA,A,1,stage.cleanup,1,0.001816048,0.001815742,0.16030042471428263
32,100,5,BA,A,1,stage.delivery,1,4.5523e-05,4.5243e-05,0.0040182617608500925
32,100,5,BA,A,1,stage.leaf_distance,1,0.00378148,0.003781176,0.33378679971485636
32,100,5,BA,A,1,stage.node_plan,4,9.6263e-05,9.5128e-05,0.008497021986352228
32,100,5,BA,A,1,stage.node_prune,4,5.3091e-05,5.1976e-05,0.004686280235162275
32,100,5,BA,A,1,stage.output_alloc,1,5.862e-06,5.557e-06,0.0005174318573491035
32,100,5,BA,A,1,stage.pivot_distance,2,0.000104429,0.00010387,0.009217825218544785
32,100,5,BA,A,1,stage.pivot_sort,2,0.000202009,0.000201435,0.017831097248590083
32,100,5,BA,A,1,stage.result_sort,1,0.002918451,0.002918163,0.25760824317849684
32,100,5,BA,A,1,stage.schedule,10,0.000127654,0.000124932,0.011267868699768417
32,100,5,BA,A,1,stage.threshold,2,2.09e-05,2.0352e-05,0.0018448184610365514
32,100,5,BA,A,2,stage.aggregate,1,5.8142e-05,5.7871e-05,0.0053478877213999024
32,100,5,BA,A,2,stage.alloc_init,1,0.001991291,0.001990974,0.18315848592470388
32,100,5,BA,A,2,stage.candidates,1,9.4714e-05,9.4445e-05,0.008711771828362807
32,100,5,BA,A,2,stage.cleanup,1,0.001455191,0.001454858,0.13384813183570646
32,100,5,BA,A,2,stage.delivery,1,4.6603e-05,4.6136e-05,0.004286533168456531
32,100,5,BA,A,2,stage.leaf_distance,1,0.003785945,0.003785679,0.34823034603892805
32,100,5,BA,A,2,stage.node_plan,4,9.4853e-05,9.3675e-05,0.008724557016235165
32,100,5,BA,A,2,stage.node_prune,4,5.4143e-05,5.3046e-05,0.004980060625705255
32,100,5,BA,A,2,stage.output_alloc,1,6.252e-06,5.965e-06,0.0005750575149494718
32,100,5,BA,A,2,stage.pivot_distance,2,0.000100613,0.000100077,0.009254360484902625
32,100,5,BA,A,2,stage.pivot_sort,2,0.000204905,0.00020423,0.018847114539462816
32,100,5,BA,A,2,stage.result_sort,1,0.002825076,0.002824839,0.25984983750854035
32,100,5,BA,A,2,stage.schedule,10,0.000124541,0.00012188,0.011455252394325365
32,100,5,BA,A,2,stage.threshold,2,2.0464e-05,1.9884e-05,0.0018822739900713357
32,100,5,BA,A,3,stage.aggregate,1,5.7948e-05,5.7682e-05,0.005355033410739878
32,100,5,BA,A,3,stage.alloc_init,1,0.00198862,0.001988281,0.18377038968153409
32,100,5,BA,A,3,stage.candidates,1,9.5078e-05,9.4789e-05,0.00878625434227801
32,100,5,BA,A,3,stage.cleanup,1,0.001426691,0.001426362,0.13184196127220763
32,100,5,BA,A,3,stage.delivery,1,4.7826e-05,4.7516e-05,0.004419649132015694
32,100,5,BA,A,3,stage.leaf_distance,1,0.003783025,0.00378277,0.3495931743746847
32,100,5,BA,A,3,stage.node_plan,4,9.6907e-05,9.5798e-05,0.008955274085983457
32,100,5,BA,A,3,stage.node_prune,4,5.4653e-05,5.3501e-05,0.005050539121232252
32,100,5,BA,A,3,stage.output_alloc,1,6.365e-06,6.066e-06,0.0005881961009760358
32,100,5,BA,A,3,stage.pivot_distance,2,0.000105269,0.000104682,0.009728014980934221
32,100,5,BA,A,3,stage.pivot_sort,2,0.000204097,0.000203482,0.01886081062386583
32,100,5,BA,A,3,stage.result_sort,1,0.002793985,0.00279375,0.25819498557510284
32,100,5,BA,A,3,stage.schedule,10,0.000130444,0.000127831,0.012054462245988693
32,100,5,BA,A,3,stage.threshold,2,1.9993e-05,1.9426e-05,0.0018475733930579552
32,100,5,BA,A,4,stage.aggregate,1,5.9086e-05,5.8811e-05,0.005383800088493834
32,100,5,BA,A,4,stage.alloc_init,1,0.001995687,0.00199539,0.1818430736080627
32,100,5,BA,A,4,stage.candidates,1,9.7639e-05,9.735e-05,0.008896673608645862
32,100,5,BA,A,4,stage.cleanup,1,0.001510368,0.001510035,0.13762176102728657
32,100,5,BA,A,4,stage.delivery,1,4.5719e-05,4.5443e-05,0.00416582534349676
32,100,5,BA,A,4,stage.leaf_distance,1,0.003787875,0.003787597,0.3451437186508408
32,100,5,BA,A,4,stage.node_plan,4,9.4665e-05,9.3541e-05,0.008625688578974186
32,100,5,BA,A,4,stage.node_prune,4,5.3031e-05,5.1922e-05,0.004832080399636403
32,100,5,BA,A,4,stage.output_alloc,1,5.792e-06,5.481e-06,0.000527755646220023
32,100,5,BA,A,4,stage.pivot_distance,2,0.000103621,0.00010307,0.009441741681105838
32,100,5,BA,A,4,stage.pivot_sort,2,0.00020196,0.000201319,0.018402197912740996
32,100,5,BA,A,4,stage.result_sort,1,0.002862423,0.002820838,0.2608183529212805
32,100,5,BA,A,4,stage.schedule,10,0.000126237,0.000123572,0.011502467111857225
32,100,5,BA,A,4,stage.threshold,2,2.1097e-05,2.0534e-05,0.001922317138864611
32,100,5,BA,A,5,stage.aggregate,1,5.7988e-05,5.7708e-05,0.005334080504436159
32,100,5,BA,A,5,stage.alloc_init,1,0.002003825,0.002003524,0.18432371985241405
32,100,5,BA,A,5,stage.candidates,1,9.5275e-05,9.5002e-05,0.008763960130719374
32,100,5,BA,A,5,stage.cleanup,1,0.001445064,0.001444728,0.13292556580779705
32,100,5,BA,A,5,stage.delivery,1,5.0508e-05,5.024e-05,0.004646025697007338
32,100,5,BA,A,5,stage.leaf_distance,1,0.003781535,0.003781267,0.34784803960031374
32,100,5,BA,A,5,stage.node_plan,4,0.000102759,0.000101552,0.009452382881895484
32,100,5,BA,A,5,stage.node_prune,4,5.4241e-05,5.3175e-05,0.0049894091991639945
32,100,5,BA,A,5,stage.output_alloc,1,5.768e-06,5.477e-06,0.0005305748835894973
32,100,5,BA,A,5,stage.pivot_distance,2,0.000101793,0.000101236,0.0093635244669254
32,100,5,BA,A,5,stage.pivot_sort,2,0.000202049,0.00020146,0.018585666548955326
32,100,5,BA,A,5,stage.result_sort,1,0.00281797,0.002817735,0.2592136103863897
32,100,5,BA,A,5,stage.schedule,10,0.000123877,0.000121186,0.011394941895703215
32,100,5,BA,A,5,stage.threshold,2,1.9641e-05,1.9106e-05,0.0018066957851215874
32,100,5,BA,A,6,stage.aggregate,1,5.754e-05,5.7253e-05,0.005282905851621592
32,100,5,BA,A,6,stage.alloc_init,1,0.001979162,0.001978741,0.1817123133664771
32,100,5,BA,A,6,stage.candidates,1,9.498e-05,9.4705e-05,0.008720375352572451
32,100,5,BA,A,6,stage.cleanup,1,0.001484621,0.001484307,0.13630714230692212
32,100,5,BA,A,6,stage.delivery,1,4.5481e-05,4.5202e-05,0.0041757358539729166
32,100,5,BA,A,6,stage.leaf_distance,1,0.003784378,0.003784124,0.34745416546659746
32,100,5,BA,A,6,stage.node_plan,4,9.4445e-05,9.3306e-05,0.008671255529308329
32,100,5,BA,A,6,stage.node_prune,4,5.2752e-05,5.1638e-05,0.004843306386596145
32,100,5,BA,A,6,stage.output_alloc,1,6.023e-06,5.736e-06,0.000552988215924867
32,100,5,BA,A,6,stage.pivot_distance,2,0.000103204,0.000102487,0.009475443439533451
32,100,5,BA,A,6,stage.pivot_sort,2,0.00020733,0.000206768,0.01903553823803797
32,100,5,BA,A,6,stage.result_sort,1,0.002827541,0.002501791,0.25960432559263064
32,100,5,BA,A,6,stage.schedule,10,0.000124224,0.000121565,0.011405347523667722
32,100,5,BA,A,6,stage.threshold,2,2.0945e-05,2.0382e-05,0.0019230181276019159
32,100,5,BA,A,7,stage.aggregate,1,5.7345e-05,5.7018e-05,0.005250772095614321
32,100,5,BA,A,7,stage.alloc_init,1,0.001996678,0.001996338,0.1828250261806088
32,100,5,BA,A,7,stage.candidates,1,9.5468e-05,9.5185e-05,0.008741489413621205
32,100,5,BA,A,7,stage.cleanup,1,0.001508243,0.00150794,0.1381016698544883
32,100,5,BA,A,7,stage.delivery,1,4.526e-05,4.4984e-05,0.004144213881724722
32,100,5,BA,A,7,stage.leaf_distance,1,0.003781203,0.003780951,0.3462243473755891
32,100,5,BA,A,7,stage.node_plan,4,9.4294e-05,9.3163e-05,0.00863399257099759
32,100,5,BA,A,7,stage.node_prune,4,5.4104e-05,5.3002e-05,0.004954011220875704
32,100,5,BA,A,7,stage.output_alloc,1,6.039e-06,5.756e-06,0.0005529586308381705
32,100,5,BA,A,7,stage.pivot_distance,2,0.000101908,0.000101371,0.00933116544981889
32,100,5,BA,A,7,stage.pivot_sort,2,0.000203433,0.000202856,0.018627261657112357
32,100,5,BA,A,7,stage.result_sort,1,0.002820212,0.00281993,0.2582315890368237
32,100,5,BA,A,7,stage.schedule,10,0.000127851,0.000125135,0.01170662591675624
32,100,5,BA,A,7,stage.threshold,2,1.9426e-05,1.8873e-05,0.0017787339563938233
128,10,0,AB,A,0,stage.aggregate,1,1.8354e-05,1.8054e-05,0.0007075162674966588
128,10,0,AB,A,0,stage.alloc_init,1,0.002089706,0.002089301,0.08055470138854598
128,10,0,AB,A,0,stage.candidates,1,0.000216907,0.000216636,0.008361405199623938
128,10,0,AB,A,0,stage.cleanup,1,0.002363709,0.002363247,0.09111706271811375
128,10,0,AB,A,0,stage.delivery,1,4.8332e-05,4.803e-05,0.0018631184614061518
128,10,0,AB,A,0,stage.leaf_distance,1,0.013717268,0.01371708,0.5287779369952793
128,10,0,AB,A,0,stage.node_plan,4,9.9023e-05,9.7825e-05,0.0038171724613883426
128,10,0,AB,A,0,stage.node_prune,4,0.000101931,0.000100849,0.00392927103967538
128,10,0,AB,A,0,stage.output_alloc,1,5.766e-06,5.458e-06,0.00022226973947835538
128,10,0,AB,A,0,stage.pivot_distance,2,0.000162492,0.000161941,0.00626379717435257
128,10,0,AB,A,0,stage.pivot_sort,2,0.001712608,0.001712002,0.06601819874931447
128,10,0,AB,A,0,stage.result_sort,1,0.005245041,0.005244833,0.20218763382297822
128,10,0,AB,A,0,stage.schedule,10,0.0001279,0.000125175,0.004930332930850095
128,10,0,AB,A,0,stage.threshold,2,2.1568e-05,2.1022e-05,0.0008314106384094985
128,10,0,AB,A,1,stage.aggregate,1,1.8909e-05,1.8628e-05,0.0007298492760311269
128,10,0,AB,A,1,stage.alloc_init,1,0.002079884,0.002079475,0.08027932897713916
128,10,0,AB,A,1,stage.candidates,1,0.000217838,0.00021756,0.008408107599136317
128,10,0,AB,A,1,stage.cleanup,1,0.00234492,0.002344524,0.09050918421655878
128,10,0,AB,A,1,stage.delivery,1,4.3931e-05,4.3647e-05,0.0016956480271470428
128,10,0,AB,A,1,stage.leaf_distance,1,0.013713868,0.0137137,0.5293276551582018
128,10,0,AB,A,1,stage.node_plan,4,9.0649e-05,8.9502e-05,0.0034988686351972932
128,10,0,AB,A,1,stage.node_prune,4,9.8491e-05,9.7383e-05,0.003801554024304919
128,10,0,AB,A,1,stage.output_alloc,1,5.691e-06,5.379e-06,0.0002196611259132235
128,10,0,AB,A,1,stage.pivot_distance,2,0.000158529,0.000157944,0.006118899776822598
128,10,0,AB,A,1,stage.pivot_sort,2,0.001738473,0.001737929,0.06710155272355287
128,10,0,AB,A,1,stage.result_sort,1,0.005242321,0.005242081,0.20234302113135402
128,10,0,AB,A,1,stage.schedule,10,0.00012192,0.000119165,0.004705866187197366
128,10,0,AB,A,1,stage.threshold,2,2.2612e-05,2.2062e-05,0.0008727776101124248
128,10,0,AB,A,2,stage.aggregate,1,1.8746e-05,1.8464e-05,0.0007240016831320469
128,10,0,AB,A,2,stage.alloc_init,1,0.00207994,0.002079538,0.08033074046802889
128,10,0,AB,A,2,stage.candidates,1,0.000219049,0.000218774,0.00846003652450612
128,10,0,AB,A,2,stage.cleanup,1,0.00233954,0.002339123,0.09035692402404508
128,10,0,AB,A,2,stage.delivery,1,4.5357e-05,4.5062e-05,0.0017517627409484823
128,10,0,AB,A,2,stage.leaf_distance,1,0.013719781,0.013719284,0.5298807498241266
128,10,0,AB,A,2,stage.node_plan,4,8.7242e-05,8.6109e-05,0.0033694310700846065
128,10,0,AB,A,2,stage.node_prune,4,9.7152e-05,9.6075e-05,0.0037521717443531745
128,10,0,AB,A,2,stage.output_alloc,1,5.283e-06,4.995e-06,0.00020403824239766368
128,10,0,AB,A,2,stage.pivot_distance,2,0.000159268,0.000158732,0.006151194925268048
128,10,0,AB,A,2,stage.pivot_sort,2,0.001756755,0.001756189,0.06784879850904935
128,10,0,AB,A,2,stage.result_sort,1,0.005222658,0.005222416,0.20170773404582573
128,10,0,AB,A,2,stage.schedule,10,0.000112597,0.000109846,0.004348683319941272
128,10,0,AB,A,2,stage.threshold,2,2.0023e-05,1.9457e-05,0.0007733215460019725
128,10,0,AB,A,3,stage.aggregate,1,1.8356e-05,1.8084e-05,0.0006837452237755155
128,10,0,AB,A,3,stage.alloc_init,1,0.002093365,0.00209296,0.0779760470891715
128,10,0,AB,A,3,stage.candidates,1,0.000222344,0.000222072,0.008282122904507694
128,10,0,AB,A,3,stage.cleanup,1,0.002299374,0.002278873,0.08564970528293758
128,10,0,AB,A,3,stage.delivery,1,0.001041788,0.001041362,0.03880570762620652
128,10,0,AB,A,3,stage.leaf_distance,1,0.01372709,0.013726904,0.5113223046326347
128,10,0,AB,A,3,stage.node_plan,4,9.8502e-05,9.7341e-05,0.0036691148415959815
128,10,0,AB,A,3,stage.node_prune,4,0.000102927,0.000101826,0.0038339422884910925
128,10,0,AB,A,3,stage.output_alloc,1,5.032e-06,4.732e-06,0.00018743767520366063
128,10,0,AB,A,3,stage.pivot_distance,2,0.000162055,0.000161508,0.006036409470415187
128,10,0,AB,A,3,stage.pivot_sort,2,0.001715594,0.001715022,0.06390440201775614
128,10,0,AB,A,3,stage.result_sort,1,0.005203265,0.005203056,0.19381714925846089
128,10,0,AB,A,3,stage.schedule,10,0.000127129,0.000124454,0.00473544598787086
128,10,0,AB,A,3,stage.threshold,2,2.1122e-05,2.0528e-05,0.0007867763465126628
128,10,0,AB,A,4,stage.aggregate,1,0.000706213,0.000705804,0.019279760500751305
128,10,0,AB,A,4,stage.alloc_init,1,0.004252854,0.004252445,0.11610379101582977
128,10,0,AB,A,4,stage.candidates,1,0.000531443,0.000531031,0.014508503468218194
128,10,0,AB,A,4,stage.cleanup,1,0.001515831,0.001515431,0.041382498820631095
128,10,0,AB,A,4,stage.delivery,1,4.5239e-05,4.4954e-05,0.0012350340269769717
128,10,0,AB,A,4,stage.leaf_distance,1,0.013663751,0.013663586,0.37302321937135274
128,10,0,AB,A,4,stage.node_plan,4,0.000100808,9.9603e-05,0.0027520791837019956
128,10,0,AB,A,4,stage.node_prune,4,0.00011869,0.000117252,0.0032402614704546253
128,10,0,AB,A,4,stage.output_alloc,1,5.501e-06,5.196e-06,0.0001501784341475347
128,10,0,AB,A,4,stage.pivot_distance,2,0.001531282,0.00025943,0.04180431430618164
128,10,0,AB,A,4,stage.pivot_sort,2,0.001148771,0.001148128,0.03136168514344621
128,10,0,AB,A,4,stage.result_sort,1,0.004439274,0.004439059,0.12119309545025685
128,10,0,AB,A,4,stage.schedule,10,0.008124878,0.003275612,0.22181084451549782
128,10,0,AB,A,4,stage.threshold,2,0.000433581,0.000432624,0.011836850691896427
128,10,0,AB,A,5,stage.aggregate,1,1.9667e-05,1.939e-05,0.0005264326639971451
128,10,0,AB,A,5,stage.alloc_init,1,0.005245874,0.005245548,0.14041792977136114
128,10,0,AB,A,5,stage.candidates,1,0.000580095,0.000579823,0.015527582052241007
128,10,0,AB,A,5,stage.cleanup,1,0.002305529,0.002305195,0.06171280690459521
128,10,0,AB,A,5,stage.delivery,1,5.6836e-05,5.645e-05,0.0015213467682382539
128,10,0,AB,A,5,stage.leaf_distance,1,0.013688007,0.013687843,0.3663911114975121
128,10,0,AB,A,5,stage.node_plan,4,0.000108443,0.000107314,0.002902727278275406
128,10,0,AB,A,5,stage.node_prune,4,0.000142451,0.000141372,0.0038130299191059805
128,10,0,AB,A,5,stage.output_alloc,1,5.508e-06,5.213e-06,0.00014743433738222784
128,10,0,AB,A,5,stage.pivot_distance,2,0.000877953,0.000216546,0.023500439144469698
128,10,0,AB,A,5,stage.pivot_sort,2,0.001400751,0.001400175,0.03749433469907281
128,10,0,AB,A,5,stage.result_sort,1,0.004437545,0.004437268,0.11878113774125242
128,10,0,AB,A,5,stage.schedule,10,0.008075628,0.003276925,0.21616282918034965
128,10,0,AB,A,5,stage.threshold,2,0.000403798,0.00040276,0.010808585796345107
128,10,0,AB,A,6,stage.aggregate,1,1.8786e-05,1.8492e-05,0.0007312027358643575
128,10,0,AB,A,6,stage.alloc_init,1,0.002046451,0.002046015,0.07965349568893593
128,10,0,AB,A,6,stage.candidates,1,0.000221325,0.000221041,0.008614577106099166
128,10,0,AB,A,6,stage.cleanup,1,0.002229903,0.002229497,0.0867939515762876
128,10,0,AB,A,6,stage.delivery,1,4.6306e-05,4.6017e-05,0.001802356749011761
128,10,0,AB,A,6,stage.leaf_distance,1,0.013714233,0.013714074,0.5337956291856306
128,10,0,AB,A,6,stage.node_plan,4,0.000101127,9.9977e-05,0.0039361406935885706
128,10,0,AB,A,6,stage.node_prune,4,0.000102014,0.00010092,0.003970665170683838
128,10,0,AB,A,6,stage.output_alloc,1,7.713e-06,7.422e-06,0.00030021115201329663
128,10,0,AB,A,6,stage.pivot_distance,2,0.000159884,0.000159339,0.006223124572603904
128,10,0,AB,A,6,stage.pivot_sort,2,0.001702292,0.001701722,0.06625788180772964
128,10,0,AB,A,6,stage.result_sort,1,0.005172116,0.005171502,0.2013129654747055
128,10,0,AB,A,6,stage.schedule,10,0.000136118,0.000133323,0.005298086553837146
128,10,0,AB,A,6,stage.threshold,2,2.3068e-05,2.252e-05,0.0008978699409623657
128,10,0,AB,A,7,stage.aggregate,1,1.8514e-05,1.824e-05,0.0007263715235370032
128,10,0,AB,A,7,stage.alloc_init,1,0.00208781,0.0020874,0.08191237606977371
128,10,0,AB,A,7,stage.candidates,1,0.000220773,0.0002205,0.00866172736123122
128,10,0,AB,A,7,stage.cleanup,1,0.002050778,0.002050333,0.08045947608815861
128,10,0,AB,A,7,stage.delivery,1,4.6801e-05,4.6515e-05,0.0018361733646459592
128,10,0,AB,A,7,stage.leaf_distance,1,0.013714357,0.01371421,0.5380640806103686
128,10,0,AB,A,7,stage.node_plan,4,9.8539e-05,9.7418e-05,0.003866043186659434
128,10,0,AB,A,7,stage.node_prune,4,0.000101687,0.000100577,0.003989550670514597
128,10,0,AB,A,7,stage.output_alloc,1,5.873e-06,5.564e-06,0.0002304191399877293
128,10,0,AB,A,7,stage.pivot_distance,2,0.000160299,0.000159766,0.006289112501429085
128,10,0,AB,A,7,stage.pivot_sort,2,0.001713162,0.001712567,0.06721357308013932
128,10,0,AB,A,7,stage.result_sort,1,0.005111426,0.005111196,0.20053982343451712
128,10,0,AB,A,7,stage.schedule,10,0.000128392,0.000125646,0.005037284900613748
128,10,0,AB,A,7,stage.threshold,2,2.1323e-05,2.076e-05,0.000836578805032922
128,10,0,AB,B,0,stage.aggregate,1,2.4842e-05,2.4566e-05,0.0010894376472146364
128,10,0,AB,B,0,stage.alloc_init,1,0.003161463,0.003161198,0.1386449083196251
128,10,0,AB,B,0,stage.candidates,1,0.000123285,0.000123011,0.0054066226687407
128,10,0,AB,B,0,stage.cleanup,1,0.002331428,0.002331189,0.10224399947549817
128,10,0,AB,B,0,stage.delivery,1,4.2705e-05,4.2419e-05,0.0018728135707391132
128,10,0,AB,B,0,stage.leaf_distance,1,0.005057548,0.005057359,0.22179708533109616
128,10,0,AB,B,0,stage.node_plan,4,9.8605e-05,9.7414e-05,0.0043242894776426705
128,10,0,AB,B,0,stage.node_prune,4,5.953e-05,5.8375e-05,0.0026106683495164366
128,10,0,AB,B,0,stage.output_alloc,1,6.172e-06,5.887e-06,0.0002706710071092801
128,10,0,AB,B,0,stage.pivot_distance,2,0.000137754,0.000137193,0.006041155851155504
128,10,0,AB,B,0,stage.pivot_sort,2,0.001368986,0.00136841,0.0600364256867312
128,10,0,AB,B,0,stage.result_sort,1,0.004400259,0.004399999,0.19297189485931204
128,10,0,AB,B,0,stage.schedule,10,0.005956697,0.005241866,0.2612289656569714
128,10,0,AB,B,0,stage.threshold,2,2.1882e-05,2.1328e-05,0.0009596278317506915
128,10,0,AB,B,1,stage.aggregate,1,2.4793e-05,2.4518e-05,0.0014233878824698298
128,10,0,AB,B,1,stage.alloc_init,1,0.002089267,0.002088967,0.11994665151631888
128,10,0,AB,B,1,stage.candidates,1,0.000122936,0.000122657,0.007057863619542249
