case,pair,order,policy,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
n65536_q32_r500,2,DB,B,1,stage.aggregate,1,0.009701202,3.3528e-05,0.053495277258329775
n65536_q32_r500,2,DB,B,1,stage.alloc_init,1,0.000588264,0.000493981,0.00324386048049449
n65536_q32_r500,2,DB,B,1,stage.candidates,1,0.000376169,0.000207332,0.002074306354098044
n65536_q32_r500,2,DB,B,1,stage.cleanup,1,0.000681779,0.000680676,0.003759529657655496
n65536_q32_r500,2,DB,B,1,stage.delivery,1,8.4177e-05,5.9948e-05,0.00046417670241011635
n65536_q32_r500,2,DB,B,1,stage.leaf_distance,1,0.153052408,3.1512e-05,0.8439759321592324
n65536_q32_r500,2,DB,B,1,stage.node_distance_prune,4,0.011653643,9.3173e-05,0.06426161040194751
n65536_q32_r500,2,DB,B,1,stage.schedule,10,0.005188558,0.000653391,0.02861123279166077
n65536_q32_r500,2,DB,B,2,stage.aggregate,1,0.009703131,3.1394e-05,0.05351923992078311
n65536_q32_r500,2,DB,B,2,stage.alloc_init,1,0.000600846,0.000549946,0.0033140664832251414
n65536_q32_r500,2,DB,B,2,stage.candidates,1,0.000379433,0.000196174,0.0020928260950885333
n65536_q32_r500,2,DB,B,2,stage.cleanup,1,0.00071573,0.000714592,0.0039477283763871785
n65536_q32_r500,2,DB,B,2,stage.delivery,1,8.3686e-05,5.9294e-05,0.00046158411259320886
n65536_q32_r500,2,DB,B,2,stage.leaf_distance,1,0.153066142,3.0966e-05,0.8442618756200092
n65536_q32_r500,2,DB,B,2,stage.node_distance_prune,4,0.011646821,9.8691e-05,0.06423998680564191
n65536_q32_r500,2,DB,B,2,stage.schedule,10,0.005085877,0.000688322,0.02805200417994899
n65536_q32_r500,2,DB,B,3,stage.aggregate,1,0.009646428,2.9401e-05,0.05320905508656301
n65536_q32_r500,2,DB,B,3,stage.alloc_init,1,0.000580481,0.000532923,0.0032018945775268504
n65536_q32_r500,2,DB,B,3,stage.candidates,1,0.000396772,0.000201583,0.002188567955392999
n65536_q32_r500,2,DB,B,3,stage.cleanup,1,0.000718076,0.000717013,0.003960859443551418
n65536_q32_r500,2,DB,B,3,stage.delivery,1,8.0755e-05,5.3416e-05,0.0004454392074989204
n65536_q32_r500,2,DB,B,3,stage.leaf_distance,1,0.153001214,3.2941e-05,0.8439445174977738
n65536_q32_r500,2,DB,B,3,stage.node_distance_prune,4,0.011661027,9.506e-05,0.06432144914251146
n65536_q32_r500,2,DB,B,3,stage.schedule,10,0.005189174,0.000694588,0.02862313855654762
n65536_q32_r500,2,DB,B,4,stage.aggregate,1,0.009696141,3.0645e-05,0.0534522109535582
n65536_q32_r500,2,DB,B,4,stage.alloc_init,1,0.000597175,0.000546392,0.0032920647581539003
n65536_q32_r500,2,DB,B,4,stage.candidates,1,0.000369288,0.000189975,0.002035785172535919
n65536_q32_r500,2,DB,B,4,stage.cleanup,1,0.000841304,0.000699923,0.004637882110426439
n65536_q32_r500,2,DB,B,4,stage.delivery,1,8.0014e-05,5.5029e-05,0.00044109560775137295
n65536_q32_r500,2,DB,B,4,stage.leaf_distance,1,0.153008328,2.7648e-05,0.8434936564873825
n65536_q32_r500,2,DB,B,4,stage.node_distance_prune,4,0.011671498,9.3286e-05,0.06434182147722817
n65536_q32_r500,2,DB,B,4,stage.schedule,10,0.00511605,0.000683043,0.02820340420471932
n65536_q32_r500,2,DB,B,5,stage.aggregate,1,0.009644262,3.033e-05,0.05264982469787934
n65536_q32_r500,2,DB,B,5,stage.alloc_init,1,0.00274765,0.001881541,0.01499993372547616
n65536_q32_r500,2,DB,B,5,stage.candidates,1,0.000353829,0.000193109,0.0019316184922211724
n65536_q32_r500,2,DB,B,5,stage.cleanup,1,0.000579199,0.000578269,0.0031619553487023696
n65536_q32_r500,2,DB,B,5,stage.delivery,1,8.124e-05,5.6277e-05,0.00044350430944905037
n65536_q32_r500,2,DB,B,5,stage.leaf_distance,1,0.152948742,3.3598e-05,0.8349757041089484
n65536_q32_r500,2,DB,B,5,stage.node_distance_prune,4,0.011635424,8.712e-05,0.06351994936320664
n65536_q32_r500,2,DB,B,5,stage.schedule,10,0.005167094,0.000610794,0.028208129693849476
n65536_q32_r500,2,DB,B,6,stage.aggregate,1,0.009650768,3.1916e-05,0.0532530082161694
n65536_q32_r500,2,DB,B,6,stage.alloc_init,1,0.00058487,0.000535574,0.0032273169260095148
n65536_q32_r500,2,DB,B,6,stage.candidates,1,0.00038157,0.000197691,0.00210550604315053
n65536_q32_r500,2,DB,B,6,stage.cleanup,1,0.000789536,0.000788605,0.004356665406832028
n65536_q32_r500,2,DB,B,6,stage.delivery,1,8.3122e-05,5.6335e-05,0.0004586678022872824
n65536_q32_r500,2,DB,B,6,stage.leaf_distance,1,0.152973478,3.2906e-05,0.8441087673841096
n65536_q32_r500,2,DB,B,6,stage.node_distance_prune,4,0.011521282,9.7426e-05,0.06357451811159533
n65536_q32_r500,2,DB,B,6,stage.schedule,10,0.005221312,0.000738964,0.028811237699961686
n65536_q32_r500,2,DB,B,7,stage.aggregate,1,0.009647766,2.9817e-05,0.05321059844931908
n65536_q32_r500,2,DB,B,7,stage.alloc_init,1,0.000589125,0.000540247,0.0032492178823009493
n65536_q32_r500,2,DB,B,7,stage.candidates,1,0.000389547,0.000189768,0.0021484796577919594
n65536_q32_r500,2,DB,B,7,stage.cleanup,1,0.000707076,0.000706,0.0038997563901478054
n65536_q32_r500,2,DB,B,7,stage.delivery,1,8.2509e-05,5.585e-05,0.00045506423636879957
n65536_q32_r500,2,DB,B,7,stage.leaf_distance,1,0.153038748,3.2147e-05,0.8440589631853149
n65536_q32_r500,2,DB,B,7,stage.node_distance_prune,4,0.011595595,9.3024e-05,0.06395351517915464
n65536_q32_r500,2,DB,B,7,stage.schedule,10,0.005243669,0.000731034,0.028920556899923
n65536_q32_r500,3,BD,B,0,stage.aggregate,1,0.00966318,3.1867e-05,0.05335429375022769
n65536_q32_r500,3,BD,B,0,stage.alloc_init,1,0.000633348,0.000525426,0.0034969684139299077
n65536_q32_r500,3,BD,B,0,stage.candidates,1,0.000494025,0.000192838,0.0027277102330657437
n65536_q32_r500,3,BD,B,0,stage.cleanup,1,0.000687059,0.000686027,0.0037935283943523438
n65536_q32_r500,3,BD,B,0,stage.delivery,1,0.000108658,5.7678e-05,0.0005999444127411721
n65536_q32_r500,3,BD,B,0,stage.leaf_distance,1,0.153056542,3.2918e-05,0.8450865762887643
n65536_q32_r500,3,BD,B,0,stage.node_distance_prune,4,0.011566484,7.8813e-05,0.06386319875996396
n65536_q32_r500,3,BD,B,0,stage.schedule,10,0.004881398,0.000584641,0.026952156826611316
n65536_q32_r500,3,BD,B,1,stage.aggregate,1,0.009707745,3.021e-05,0.05358232858722622
n65536_q32_r500,3,BD,B,1,stage.alloc_init,1,0.000581122,0.00048083,0.003207528623101047
n65536_q32_r500,3,BD,B,1,stage.candidates,1,0.00043756,0.000148456,0.0024151318042065074
n65536_q32_r500,3,BD,B,1,stage.cleanup,1,0.000702023,0.000701087,0.0038748470485978266
n65536_q32_r500,3,BD,B,1,stage.delivery,1,0.000109093,5.7648e-05,0.0006021436463943242
n65536_q32_r500,3,BD,B,1,stage.leaf_distance,1,0.152947455,2.6138e-05,0.8442002535490988
n65536_q32_r500,3,BD,B,1,stage.node_distance_prune,4,0.011626947,8.4675e-05,0.06417544904818412
n65536_q32_r500,3,BD,B,1,stage.schedule,10,0.0050146,0.000633294,0.02767830685020101
n65536_q32_r500,3,BD,B,2,stage.aggregate,1,0.009661968,2.8952e-05,0.05320997067615349
n65536_q32_r500,3,BD,B,2,stage.alloc_init,1,0.000591902,0.000491177,0.00325969699580423
n65536_q32_r500,3,BD,B,2,stage.candidates,1,0.000501108,0.000206781,0.002759680221005278
n65536_q32_r500,3,BD,B,2,stage.cleanup,1,0.000715412,0.000713995,0.003939885905373348
n65536_q32_r500,3,BD,B,2,stage.delivery,1,0.000214217,0.000159109,0.0011797265617453476
n65536_q32_r500,3,BD,B,2,stage.leaf_distance,1,0.153060643,3.37e-05,0.8429289276991186
n65536_q32_r500,3,BD,B,2,stage.node_distance_prune,4,0.01165479,8.5912e-05,0.06418475347224571
n65536_q32_r500,3,BD,B,2,stage.schedule,10,0.005160094,0.000643745,0.028417445641115303
n65536_q32_r500,3,BD,B,3,stage.aggregate,1,0.00972036,3.2572e-05,0.05344708857218202
n65536_q32_r500,3,BD,B,3,stage.alloc_init,1,0.00092691,0.000925636,0.005096584989490228
n65536_q32_r500,3,BD,B,3,stage.candidates,1,0.000525335,0.000228825,0.0028885376956272447
n65536_q32_r500,3,BD,B,3,stage.cleanup,1,0.000646616,0.000645606,0.0035553973951777556
n65536_q32_r500,3,BD,B,3,stage.delivery,1,0.000125301,7.3635e-05,0.0006889635409782126
n65536_q32_r500,3,BD,B,3,stage.leaf_distance,1,0.153043319,3.3402e-05,0.8415037947127172
n65536_q32_r500,3,BD,B,3,stage.node_distance_prune,4,0.011579839,0.000109603,0.06367137438166978
n65536_q32_r500,3,BD,B,3,stage.schedule,10,0.005268283,0.000763158,0.028967485579167934
n65536_q32_r500,3,BD,B,4,stage.aggregate,1,0.009711528,3.1146e-05,0.053462172273741365
n65536_q32_r500,3,BD,B,4,stage.alloc_init,1,0.000599964,0.000547892,0.0033028148326445608
n65536_q32_r500,3,BD,B,4,stage.candidates,1,0.000494557,0.000203932,0.002722547011467681
n65536_q32_r500,3,BD,B,4,stage.cleanup,1,0.000796602,0.000795396,0.004385311287534456
n65536_q32_r500,3,BD,B,4,stage.delivery,1,0.000116677,6.5243e-05,0.0006423094156123857
n65536_q32_r500,3,BD,B,4,stage.leaf_distance,1,0.153021584,3.1766e-05,0.8423871388116045
n65536_q32_r500,3,BD,B,4,stage.node_distance_prune,4,0.011706182,0.000103036,0.0644427858058763
n65536_q32_r500,3,BD,B,4,stage.schedule,10,0.005168713,0.000703337,0.028453877169434774
n65536_q32_r500,3,BD,B,5,stage.aggregate,1,0.009655688,3.1542e-05,0.053256502646524456
n65536_q32_r500,3,BD,B,5,stage.alloc_init,1,0.000607062,0.000502016,0.0033482853846980585
n65536_q32_r500,3,BD,B,5,stage.candidates,1,0.000498296,0.000200065,0.0027483802544937806
n65536_q32_r500,3,BD,B,5,stage.cleanup,1,0.000724372,0.00072306,0.00399531543843051
n65536_q32_r500,3,BD,B,5,stage.delivery,1,0.000114077,6.2963e-05,0.0006291982562410435
n65536_q32_r500,3,BD,B,5,stage.leaf_distance,1,0.153049764,3.294e-05,0.8441547781489981
n65536_q32_r500,3,BD,B,5,stage.node_distance_prune,4,0.011636653,9.7444e-05,0.06418262906705216
n65536_q32_r500,3,BD,B,5,stage.schedule,10,0.004996253,0.000713353,0.027557120851171426
n65536_q32_r500,3,BD,B,6,stage.aggregate,1,0.009711832,3.1562e-05,0.053539891219414555
n65536_q32_r500,3,BD,B,6,stage.alloc_init,1,0.000612834,0.000467006,0.0033784630639779084
n65536_q32_r500,3,BD,B,6,stage.candidates,1,0.000513816,0.000199621,0.0028325914973400183
n65536_q32_r500,3,BD,B,6,stage.cleanup,1,0.000715394,0.000714191,0.003943861151945571
n65536_q32_r500,3,BD,B,6,stage.delivery,1,0.000108606,5.78e-05,0.0005987287903843206
n65536_q32_r500,3,BD,B,6,stage.leaf_distance,1,0.153034433,3.0139e-05,0.8436561604077155
n65536_q32_r500,3,BD,B,6,stage.node_distance_prune,4,0.011652688,7.9197e-05,0.06423954285183035
n65536_q32_r500,3,BD,B,6,stage.schedule,10,0.00502524,0.000614832,0.027703403740041096
n65536_q32_r500,3,BD,B,7,stage.aggregate,1,0.009701326,2.8084e-05,0.05345414257860455
n65536_q32_r500,3,BD,B,7,stage.alloc_init,1,0.000599145,0.000499768,0.0033012788411870735
n65536_q32_r500,3,BD,B,7,stage.candidates,1,0.000491087,0.000197172,0.0027058810843485904
n65536_q32_r500,3,BD,B,7,stage.cleanup,1,0.000725985,0.000724834,0.004000165101134445
n65536_q32_r500,3,BD,B,7,stage.delivery,1,0.000111872,5.9816e-05,0.0006164128324884297
n65536_q32_r500,3,BD,B,7,stage.leaf_distance,1,0.153026444,3.1381e-05,0.8431731245680071
n65536_q32_r500,3,BD,B,7,stage.node_distance_prune,4,0.01163277,9.4246e-05,0.06409636643115732
n65536_q32_r500,3,BD,B,7,stage.schedule,10,0.005179055,0.000701075,0.028536505668651357
n65536_q32_r500,3,BD,D,0,stage.aggregate,1,0.009641156,0.009634105,0.05343185310799847
n65536_q32_r500,3,BD,D,0,stage.alloc_init,1,0.000635947,0.000635648,0.00352445564499447
n65536_q32_r500,3,BD,D,0,stage.candidates,1,0.000129351,0.000129002,0.000716870843223853
n65536_q32_r500,3,BD,D,0,stage.cleanup,1,0.000239813,0.000239536,0.0013290577384484222
n65536_q32_r500,3,BD,D,0,stage.delivery,1,2.2037e-05,2.1755e-05,0.00012213034898937039
n65536_q32_r500,3,BD,D,0,stage.leaf_distance,1,0.152959623,0.152792891,0.8477112192345839
n65536_q32_r500,3,BD,D,0,stage.node_distance_prune,4,0.011609508,0.011608428,0.06434057556086979
n65536_q32_r500,3,BD,D,0,stage.schedule,10,0.005192484,0.002375311,0.028777051460803282
n65536_q32_r500,3,BD,D,1,stage.aggregate,1,0.009587807,0.009587698,0.05321352944034785
n65536_q32_r500,3,BD,D,1,stage.alloc_init,1,0.000628452,0.000628184,0.0034879872950973555
n65536_q32_r500,3,BD,D,1,stage.candidates,1,0.000121687,0.000121397,0.0006753780877115705
n65536_q32_r500,3,BD,D,1,stage.cleanup,1,0.00024787,0.000247438,0.0013757095384146784
n65536_q32_r500,3,BD,D,1,stage.delivery,1,2.1833e-05,2.1559e-05,0.00012117588393999948
n65536_q32_r500,3,BD,D,1,stage.leaf_distance,1,0.152977294,0.15239731,0.8490431375990098
n65536_q32_r500,3,BD,D,1,stage.node_distance_prune,4,0.011588808,0.01158785,0.064319335556769
n65536_q32_r500,3,BD,D,1,stage.schedule,10,0.004995136,0.002397547,0.027723630293615777
n65536_q32_r500,3,BD,D,2,stage.aggregate,1,0.00964093,0.009601198,0.05347087866951908
n65536_q32_r500,3,BD,D,2,stage.alloc_init,1,0.000630361,0.000629987,0.003496131239309559
n65536_q32_r500,3,BD,D,2,stage.candidates,1,0.000132853,0.000132415,0.0007368341688905133
n65536_q32_r500,3,BD,D,2,stage.cleanup,1,0.000240209,0.00023992,0.001332255943599477
n65536_q32_r500,3,BD,D,2,stage.delivery,1,2.218e-05,2.1908e-05,0.00012301552743251254
n65536_q32_r500,3,BD,D,2,stage.leaf_distance,1,0.152978048,0.152927378,0.8484524463623183
n65536_q32_r500,3,BD,D,2,stage.node_distance_prune,4,0.011590026,0.011588915,0.06428102621039375
n65536_q32_r500,3,BD,D,2,stage.schedule,10,0.005061378,0.002399719,0.02807159982891413
n65536_q32_r500,3,BD,D,3,stage.aggregate,1,0.009589576,0.009589459,0.05326606307901667
n65536_q32_r500,3,BD,D,3,stage.alloc_init,1,0.000629952,0.000629635,0.0034991185187700385
n65536_q32_r500,3,BD,D,3,stage.candidates,1,0.000129616,0.000129255,0.0007199623874976145
n65536_q32_r500,3,BD,D,3,stage.cleanup,1,0.000230913,0.000230637,0.0012826246357258105
n65536_q32_r500,3,BD,D,3,stage.delivery,1,2.0354e-05,2.0072e-05,0.00011305791287438623
n65536_q32_r500,3,BD,D,3,stage.leaf_distance,1,0.152976972,0.152921843,0.8497227656560588
n65536_q32_r500,3,BD,D,3,stage.node_distance_prune,4,0.011595638,0.011594518,0.06440889411058869
n65536_q32_r500,3,BD,D,3,stage.schedule,10,0.00485242,0.002389041,0.026953153070154723
n65536_q32_r500,3,BD,D,4,stage.aggregate,1,0.009641003,0.009633656,0.05344397768795282
n65536_q32_r500,3,BD,D,4,stage.alloc_init,1,0.000632555,0.000632286,0.003506508120203157
n65536_q32_r500,3,BD,D,4,stage.candidates,1,0.00012986,0.000129585,0.0007198664851113057
n65536_q32_r500,3,BD,D,4,stage.cleanup,1,0.000243359,0.000243093,0.0013490373321284634
n65536_q32_r500,3,BD,D,4,stage.delivery,1,2.2671e-05,2.2397e-05,0.00012567451935898978
n65536_q32_r500,3,BD,D,4,stage.leaf_distance,1,0.152931055,0.152655516,0.8477586710858908
n65536_q32_r500,3,BD,D,4,stage.node_distance_prune,4,0.011572339,0.011571349,0.06415015401545111
n65536_q32_r500,3,BD,D,4,stage.schedule,10,0.005215622,0.002397115,0.02891230153095024
n65536_q32_r500,3,BD,D,5,stage.aggregate,1,0.009589877,0.009589657,0.053221696867203655
n65536_q32_r500,3,BD,D,5,stage.alloc_init,1,0.000627734,0.000627445,0.003483784897474412
n65536_q32_r500,3,BD,D,5,stage.candidates,1,9.1522e-05,9.1212e-05,0.0005079268629493592
n65536_q32_r500,3,BD,D,5,stage.cleanup,1,0.000236714,0.00023641,0.0013137103585607248
n65536_q32_r500,3,BD,D,5,stage.delivery,1,2.1058e-05,2.0783e-05,0.00011686724372268535
n65536_q32_r500,3,BD,D,5,stage.leaf_distance,1,0.152972557,0.152839478,0.8489638665495953
n65536_q32_r500,3,BD,D,5,stage.node_distance_prune,4,0.011597145,0.011596209,0.06436159042655151
n65536_q32_r500,3,BD,D,5,stage.schedule,10,0.005044539,0.002362006,0.027996076017741067
n65536_q32_r500,3,BD,D,6,stage.aggregate,1,0.009640372,0.00963219,0.05353014549592886
n65536_q32_r500,3,BD,D,6,stage.alloc_init,1,0.000630392,0.00063006,0.0035003810516305374
n65536_q32_r500,3,BD,D,6,stage.candidates,1,0.000121353,0.000121024,0.0006738374563105506
n65536_q32_r500,3,BD,D,6,stage.cleanup,1,0.000244826,0.000244548,0.001359446648032491
n65536_q32_r500,3,BD,D,6,stage.delivery,1,2.3293e-05,2.3012e-05,0.00012933916647995232
n65536_q32_r500,3,BD,D,6,stage.leaf_distance,1,0.152995517,0.152698333,0.8495390307796066
n65536_q32_r500,3,BD,D,6,stage.node_distance_prune,4,0.011304558,0.01130138,0.06277088005599436
n65536_q32_r500,3,BD,D,6,stage.schedule,10,0.005125775,0.002413166,0.028461918433167803
n65536_q32_r500,3,BD,D,7,stage.aggregate,1,0.009645541,0.009502576,0.053504463683337465
n65536_q32_r500,3,BD,D,7,stage.alloc_init,1,0.000627989,0.000627667,0.0034834971562544195
n65536_q32_r500,3,BD,D,7,stage.candidates,1,0.000132308,0.000132017,0.0007339213612813437
n65536_q32_r500,3,BD,D,7,stage.cleanup,1,0.000243833,0.00024354,0.0013525580258587073
n65536_q32_r500,3,BD,D,7,stage.delivery,1,2.4079e-05,2.3807e-05,0.00013356783005028777
n65536_q32_r500,3,BD,D,7,stage.leaf_distance,1,0.153006604,0.153008832,0.8487379077056223
n65536_q32_r500,3,BD,D,7,stage.node_distance_prune,4,0.011589834,0.011588905,0.06428958752535599
n65536_q32_r500,3,BD,D,7,stage.schedule,10,0.004998202,0.002409456,0.027725362153453566
n65536_q32_r500,4,DB,D,0,stage.aggregate,1,0.009658036,0.009650958,0.05354726552327251
n65536_q32_r500,4,DB,D,0,stage.alloc_init,1,0.000665609,0.000273223,0.0036903509013302385
n65536_q32_r500,4,DB,D,0,stage.candidates,1,0.000115716,0.000115342,0.0006415668130964724
n65536_q32_r500,4,DB,D,0,stage.cleanup,1,0.0002499,0.000249598,0.0013855261726365279
n65536_q32_r500,4,DB,D,0,stage.delivery,1,2.2489e-05,2.2215e-05,0.00012468626689244848
n65536_q32_r500,4,DB,D,0,stage.leaf_distance,1,0.153042176,0.152930658,0.8485151675279947
n65536_q32_r500,4,DB,D,0,stage.node_distance_prune,4,0.011598245,0.011597167,0.06430440978051519
n65536_q32_r500,4,DB,D,0,stage.schedule,10,0.005003879,0.002358768,0.027743118524234882
n65536_q32_r500,4,DB,D,1,stage.aggregate,1,0.009591407,0.009591247,0.05321100827852372
n65536_q32_r500,4,DB,D,1,stage.alloc_init,1,0.000628074,0.000627804,0.003484415874910272
n65536_q32_r500,4,DB,D,1,stage.candidates,1,0.000124821,0.000124551,0.0006924793478510098
n65536_q32_r500,4,DB,D,1,stage.cleanup,1,0.000239072,0.000238706,0.0013263186695302602
n65536_q32_r500,4,DB,D,1,stage.delivery,1,2.49e-05,2.4594e-05,0.00013813970214539333
n65536_q32_r500,4,DB,D,1,stage.leaf_distance,1,0.152992184,0.152987198,0.8487668565595669
n65536_q32_r500,4,DB,D,1,stage.node_distance_prune,4,0.011601076,0.01160011,0.06436020816088639
n65536_q32_r500,4,DB,D,1,stage.schedule,10,0.005043573,0.002375975,0.027980629396327228
n65536_q32_r500,4,DB,D,2,stage.aggregate,1,0.009637676,0.009627957,0.05340433226761381
n65536_q32_r500,4,DB,D,2,stage.alloc_init,1,0.000627493,0.000627153,0.0034770669472185822
n65536_q32_r500,4,DB,D,2,stage.candidates,1,0.000118229,0.000117955,0.0006551310502311671
n65536_q32_r500,4,DB,D,2,stage.cleanup,1,0.000239637,0.000239303,0.0013278775891215032
n65536_q32_r500,4,DB,D,2,stage.delivery,1,2.2313e-05,2.2034e-05,0.00012364089287575833
n65536_q32_r500,4,DB,D,2,stage.leaf_distance,1,0.153032956,0.152770299,0.8479868829496992
n65536_q32_r500,4,DB,D,2,stage.node_distance_prune,4,0.011587531,0.011586589,0.06420887729420198
n65536_q32_r500,4,DB,D,2,stage.schedule,10,0.005194159,0.002381626,0.0287818964952564
n65536_q32_r500,4,DB,D,3,stage.aggregate,1,0.009598522,0.009598385,0.053188687034631574
n65536_q32_r500,4,DB,D,3,stage.alloc_init,1,0.000629694,0.000629368,0.0034893494116683063
n65536_q32_r500,4,DB,D,3,stage.candidates,1,0.000125262,0.000124868,0.0006941195024954905
n65536_q32_r500,4,DB,D,3,stage.cleanup,1,0.000236757,0.000236414,0.0013119513583714523
n65536_q32_r500,4,DB,D,3,stage.delivery,1,2.1691e-05,2.1413e-05,0.0001201972356231713
n65536_q32_r500,4,DB,D,3,stage.leaf_distance,1,0.153058256,0.152592825,0.8481480457564738
n65536_q32_r500,4,DB,D,3,stage.node_distance_prune,4,0.011614157,0.011613263,0.06435800864383866
n65536_q32_r500,4,DB,D,3,stage.schedule,10,0.005170878,0.002363435,0.02865360017263717
n65536_q32_r500,4,DB,D,4,stage.aggregate,1,0.009636093,0.009629512,0.05338509510175372
n65536_q32_r500,4,DB,D,4,stage.alloc_init,1,0.000630938,0.000630546,0.003495471155509841
n65536_q32_r500,4,DB,D,4,stage.candidates,1,0.000114649,0.000114354,0.0006351690221670714
n65536_q32_r500,4,DB,D,4,stage.cleanup,1,0.000235927,0.000235628,0.0013070634884980302
n65536_q32_r500,4,DB,D,4,stage.delivery,1,2.1233e-05,2.0956e-05,0.00011763333171395676
n65536_q32_r500,4,DB,D,4,stage.leaf_distance,1,0.153027378,0.152854042,0.8477897761781683
n65536_q32_r500,4,DB,D,4,stage.node_distance_prune,4,0.011650851,0.011649874,0.06454709275339729
n65536_q32_r500,4,DB,D,4,stage.schedule,10,0.005178595,0.002373247,0.028690028891218286
n65536_q32_r500,4,DB,D,5,stage.aggregate,1,0.009594217,0.00959409,0.05320338846569196
n65536_q32_r500,4,DB,D,5,stage.alloc_init,1,0.000629629,0.000629208,0.0034915195556099224
n65536_q32_r500,4,DB,D,5,stage.candidates,1,8.9656e-05,8.9358e-05,0.0004971748081453732
n65536_q32_r500,4,DB,D,5,stage.cleanup,1,0.000248406,0.000248054,0.001377500729367355
n65536_q32_r500,4,DB,D,5,stage.delivery,1,1.9746e-05,1.947e-05,0.00010949868119968034
n65536_q32_r500,4,DB,D,5,stage.leaf_distance,1,0.152971995,0.152838331,0.8482848026427678
n65536_q32_r500,4,DB,D,5,stage.node_distance_prune,4,0.011613866,0.011612664,0.06440306951432223
n65536_q32_r500,4,DB,D,5,stage.schedule,10,0.005157472,0.002349185,0.02860003961938001
n65536_q32_r500,4,DB,D,6,stage.aggregate,1,0.009675118,0.00967497,0.05368604320952971
n65536_q32_r500,4,DB,D,6,stage.alloc_init,1,0.000633889,0.000633622,0.0035173723198048414
n65536_q32_r500,4,DB,D,6,stage.candidates,1,0.000116521,0.00011622,0.000646560738671881
n65536_q32_r500,4,DB,D,6,stage.cleanup,1,0.000238666,0.000238397,0.001324328363607102
